(Intercept)	surprisal	prev_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	292.876778658566	2.16461807352427	1.7665995424965	0.803010967474541	1.00038390039782	-0.894382529271568	-0.121151871661201	0.768905019907326	0.376533706308726	0.801109242575431	-0.328143045689609	-0.106419559461377	0.211839826264297	0.0490233660868061	-0.00769060557581295	0.0431538707489322
2	292.301957344892	2.21443816723714	1.69421618684381	0.802009418700129	1.23065730025114	-0.596984061080059	-0.163658453445076	0.596054507661077	0.346756952816471	0.53898325343895	-0.31727614995692	-0.00718135457193497	0.162108391601719	0.0661741882608912	0.0142633655401687	0.037720313950352
3	292.090676803057	2.20581975626976	1.76196714639318	0.767347571133216	1.35064331575004	-0.470737413551765	-0.12288159435194	0.689885225092274	0.283190139159251	0.376633686186013	-0.389809791023582	-0.102333194068968	0.149284118307599	0.0558262018566582	0.0303930361057706	0.049225247278679
4	292.797551131037	2.17609277629463	1.68394610753881	0.77855410478881	1.06406260420315	-0.541892399221428	-0.216678185723718	0.724182468238179	0.248838133112302	0.461779785815982	-0.28411980265634	0.0100971730618503	0.176387532598444	0.0596383202594452	0.0282143043395309	0.0367989400116208
5	292.47325584264	2.20887385783866	1.75582771466052	0.843273417061419	1.26979251998068	-0.652921056689669	-0.152592882679706	0.748996070449107	0.323383559975771	0.619018322213766	-0.374660367120963	-0.128013924238479	0.166797421432024	0.0558547321903654	0.00963600633026152	0.0450792502858486
6	292.431328692844	2.12888796217419	1.78297534477954	0.737119118919753	1.36817721354325	-0.537559612664336	-0.120536795533353	0.563283711146583	0.27870922940481	0.657127727907236	-0.382116881872908	-0.0937268101169853	0.154724233693094	0.0574833622422495	0.0160427696668973	0.0486793800169278
7	291.741644961146	2.22669650693681	1.74209849251652	0.849272949411128	1.17992588867676	-0.62668018907113	-0.0536087190841129	0.704670786581645	0.301181812767602	0.691913600379653	-0.362862414838547	-0.109594699688573	0.167488786525582	0.0520567434305193	0.0130355465366726	0.0438762339692607
8	291.458101870096	2.28050921453836	1.75731723929713	0.765672142335545	1.31364098067492	-0.600385982794363	-0.169454710159167	0.566340213601114	0.33981923755649	0.67046223131691	-0.280784874599503	-0.0349824527509158	0.156717225579922	0.0664533511455677	0.0116205600728156	0.0375183618489292
9	292.25589492084	2.17773486694279	1.75827492152082	0.776207544930195	1.15044072784479	-0.557962066106302	-0.0841346246179635	0.625602765185141	0.305876782222786	0.713482715730149	-0.342459158016738	-0.12298002130881	0.168543360233103	0.0523275351504961	0.00814681326439419	0.0399781099441622
10	291.997188503968	2.28757681056261	1.71327885901075	0.744926612423367	1.37504943075745	-0.67475966720826	-0.0503454362325655	0.76203785479239	0.285620224866289	0.484923007077774	-0.295661004703309	-0.147112400962458	0.161596411072196	0.0496546000253034	0.0237270625439884	0.036647859180368
